article,label
"Si Morales, ang 3rd Fil-Am Criterium awardee, ay napasama sa tatlo-kataong Philippines Track Cycling Team na ang hangad ay masungkit ang mga medalya at maging ang importanteng mga puntos para sa nakatayang silya sa gaganaping 2016 Rio de Janeiro Olympic Games. Agad nakakubra ng Olympic qualifying points si Morales bunga sa pagwawagi ng medalyang pilak sa paboritong men's elite scratch event habang nasiguro rin nito ang isang silya para sa paglahok ng pambansang koponan sa nalalapit na 28th Southeast Asian Games sa Singapore sa Hunyo 5 hanggang 16. Napantayan ni Morales ang huling nagwagi ng pilak sa internasyonal na torneo na ACC sa road race na si Arnel Quirimit at sa track scratch race na si Paulo Manapul sa men's division. Ang 29-anyos na mula sa Marikina ay pumangalawa kay Benham Khalilli-Khos-Roshani ng Iran sa 15 kilometrong karera na nilahukan ng matitinding 12 riders. Maliban sa kanyang unang hakbang tungo sa Rio de Janeiro Olympic, pinutol din ni Morales ang 14 na taong pagkauhaw ng bansa sa medalya sa torneo o noong 2001 ACC sa Kaohsiung, Taiwan. Si Morales, na naging multi-stage winner sa Ronda Pilipinas, ay umatake sa huling tatlong lap matapos na bantayan ng kanyang mga kalaban, partikular ang tinanghal na Incheon Asian Games medalist na si King Leuk Chong. Sinandigan ng miyembro ng Philippine Navy Standard Insurance ang kanyang kahusayan bilang 1-kilometer time trialist kontra sa malamig na panahon sa Thailand upang biguin sa huling hiritan ang mga kalaban na mula sa Korea, Taiwan at Iran.",0
"""I'm gonna teach you a lesson."" Lubos na nagdulot ng galit sa mga kababayan natin ang kumalat na video tungkol sa batang atenista na nambugbog ng kapwa mag-aaral. Kaya hindi na nakapagpigil ang mga netizens naglabas ng opinyon laban sa pamilya ng salarin. Isa na dito ay ang Canadian Army Instructor na si Joseph Perez Otazu. Sa Facebook video nito ay hinamon niya ang ama ng abusadong Atenista ng suntukan. At para raw lalong mahikayat ang tatay na lumaban, bibigyan pa niya daw ito ng P100,000 kung matatalo siya, pero kung mananalo siya ay dapat humingi ng tawad ang tatay sa pamilya ng biniktima ng anak nito. Sa naturang video ay ipinaskil din ni Otazu ang kanyang mga mobile numbers para ma-contact siya ng ama ng salarin. Inalok din niya ang nabiktima ng salarin na tuturuan ito ng self-defense ng libre. Ginagawa ito ni Otazu dahil tatay din daw siya at dapat daw ay matigil na ang nangyayaring karahasan sa eskwelahan. Dalawang linggo na lang raw mananatili sa Pilipinas si Mr. Otazu kaya gusto niya ng mangyari ang laban sa lalong madaling panahon bago siya umuwi. ""Mr. Montes, if you are watching this video, this is my offer to you, obviously hindi mo tinuturuan properly ang mga kids mo. So this I'm gonna do to you, I'm challenging you to a fight, tayong dalawa. If you want, sa harap pa ng mga kids mo. I don't care. You name the time and the place, I'll be there. I'll even make a sweeter deal for you. If you beat me, I'm gonna give you P100,000 but if I beat you, you are going to apologize doon sa bata, sa family niya, in front of me. Kasi this kind of behavior has to stop,"" sabi ni Otazu. Para sa mga hindi updated sa isyu na ito. Panoorin niyo po ang balita tungkol sa batang atenista na nambubogbog ng mga kapwa niya estudyante sa loob ng palikuran ng Ateneo. Basahin ang reaksyon ng mga kababayan natin sa naging pahayag ni Otazu laban sa ama ng abusadong atenista. Source: Joseph Perez Otazu",1
"""The President has asked me to represent him and the Filipino people as we join the nation of Singapore in this time of grieving for the loss of a great Asian leader, former Singaporean Prime Minister Lee Kuan Yew,"" ayon kay Drilon. Aniya, ang state funeral ay gaganapin sa Marso 29, sa Singapore University Cultural Center. Kasama ni Drilon sina Foreign Affairs Secretary Albert Del Rosario at Finance Secretary Cesar V. Purisima. Aniya, apektado ang sambayanan sa pagpanaw ni Lee lalo pa't marami rin itong naitulong sa Pilipinas at nagsilbi ring inspirasyon sa buong mundo.",0
"ARESTADO ang kasambahay na nahaharap sa kaso para sa pagpatay sa isang dalagita sa Baguio City, nang magsagawa ng operasyon ang pulisya sa Alaminos City, Pangasinan, nitong Miyerkules. Nadakip si Marites Rilloraza Judan, itinuturing na number 1 most wanted person sa Baguio para sa pagpatay sa 15-anyos na si Allery Wagayen sa lungsod noong Mayo 2016, sabi Chief Supt. Romulo Sapitula, direktor ng Ilocos regional police. Dinampot din ang live-in partner niyang si Manuel Balangatan, na nakitang kasama niya sa Dampay st. Brgy. Poblacion, Alaminos, Miyerkules ng umaga. Isinagawa ng mga tauhan ng PNP Intelligence Group, Alaminos City Police, intelligence operatives ng Pangasinan at La Union, at iba pang police unit ang operasyon sa bisa ng mga arrest warrant na inisyu ng iba-ibang korte laban kay Judan para sa robbery with homicide, qualified theft, at adultery. Matatandaang pinagsasaksak hanggang sa mapatay si Wagayen sa loob ng kanilang bahay sa Baguio, nang maiwan sa pangangalaga ni Judan habang nagtatrabaho ang kanyang magulang. Bukod dito'y suspek din si Judan, na gumamit ng mga alyas na ""Marites Relloraza,"" ""Florence Macaalay,"" ""Marites De Guzman,"" ""Brenda Mendoza,"" at ""Brenda Ducusin,"" sa isang insidente ng pagnanakaw sa Bangar, La Union, at itinuturo sa mga nakawan sa Sta. Cruz, Ilocos Sur, ani Sapitula. Dinala sina Judan at Balangatan sa Alaminos City Police Station matapos maaresto.",0
"Sa isang pahayag na ipinadala sa mga media, ibinunyag ng umano'y dating miyembro ng Communist Party of the Philippines (CPP) na si Ka Danny ang mga kabalastugan ng New People's Army. Ayon sa ulat ng GMA News, sinabi ni Ka Danny na ang mga party-list groups na Bayan Muna, Anakpawis at ACT-Teacher ay mga ""legal fronts"" ng CPP. Inamin din ni Ka Danny na pagkilos ng mga komunista ay mabibigo lang dahil sa mga kasamaan at kasinungalingan nito sa masa. Ayon ka kay Danny, naging miyembro siya ng CPP ng mahigit 18 taon at nagsilbi bilang opisyal sa Legal and Unification Committee. ""If they (communists) are really sincere in what they are fighting for, there will come a time that they will succeed. But in reality, they are just using past peace talks to deceive the youth and try to teach them that the country is experiencing a rotten political system,"" sabi ni Ka Danny. Binanatan din ni Ka Danny si CPP Founder Jose Maria ""Joma"" Sison. Habang ang mga miyembro ay nagkikipag-giyera, si Joma daw at mga matataas na miyembro ay may kumportableng buhay sa ibayong-dagat. ""This is one of the reasons why we left the organization. While we stake our lives in the war we are waging, Jose Maria Sison and other members of the higher organ are living comfortable lives abroad,"" dagdag ni Ka Danny. Panoorin ang kaugnay na ulat tungkol sa ika-50 anibersaryo ng CPP. Ibinunyag naman ni Mario Ludades ng No to Communist Terrorist Group Coalition (NTCC) at isa sa mga 18 founders ng CPP ang mga iba pang legal fronts ng CPP. Ilan sa mga pinagalanan niya ay ang League of Filipino Students, National Union of Journalists of the Philippines, College Editors Guild of the Philippines, and Students Christian Movement of the Philippines. Basahin ang reaksyon ng mga tao sa mga pagbubunyag ng mga dating miyembro ng kilusan. Source: GMA | ABS",1
"Ang reklamo ay kaugnay ng kontratang pinasok ni Tupas at ng National Power Corporation (Napocor) na nagpapatakbo sa Green Core para sa supply ng kuryente sa loob ng apat na taon mula Setyembre 26, 2007 hanggang Disyembre 25, 2011. Inaasahan ang pagkakumpleto ng ipinanukalang konstruksiyon ng Iloilo Multi-Purpose Convention Center, ang supply contract ay nagbibigay ng karagdagang enerhiya mula 185,000kWh kada buwan hanggang sa 400,000kWh kada buwan. Dahil sa pagkakabalam ng konstruksiyon ng convention center noong Disyembre 2009, humiling si Tupas ng adjustment at pagbabawas ng contract energy mula 400,000kWh sa 17,000kWh kada buwan. Bilang tugon, ginawa ng Green Core ang adjustment para lamang sa panahong sakop ng Hunyo 26, 2010 hanggang Disyembre 25, 2011. Bilang resulta, nabayaran ang Green Core ng halagang kumakatawan sa contracted energy na 1,084,814.50kWh bagamat ang aktuwal na energy consumption ng Iloilo ay halos kalahati sa 515,180.50kWh. May kabuuang P5.88 milyon ang binayaran para sa higit na isang milyong kWh ng Green Core bagamat ang aktuwal na nagamit ng probinsiya ay nagkakahalaga ng P1.88 milyon lang. Sinabi ni Ombudsman Morales na ito ay nagresulta sa over payment ng halos P4 milyon para sa billing period ng Disyembre 2009 hanggang Abril 2010.",0
"Para kay Bise Presidente Leni Robredo, ang mga naging pahayag ni Pangulong Rodrigo Duterte tungkol sa South China Sea ay parang pagbebenta umano ng soberanya ng bansa. Ayon kay Leni, irresponsable umano ang mga naging pahayag ng Pangulo at ng mga opisyal nito. ""Noong nakaraan lang na mga araw, mayroong deklarasyon si Pangulo na sinasabi na, 'Wala na tayong magagawa.' Kapag iyong Pangulo na iyong nagsabi na wala nang magagawa, parang na-give up na natin iyong pakikipaglaban... Iyong mga irresponsible na comments galing sa Pangulo, galing sa spokesman, galing sa ating ibang officials, tantamount ito sa pagbebenta ng sovereignty natin""sabi ni Leni. Matatandaang sinabi ni Pangulong Duterte na nasa kamay na raw ng China ang bahagi ng South China Sea at iniiwisan niya na magkaroon ng hindi pagkakaunawaan sa pagitan ng Pilipinas at China. Sa mga dating pahayag ng mga opisyal ng Palasyo, sinabi na madedehado at maraming mamamatay sa Pilipinas kung makikipag-giyera sa China kaya dapat ay daanin sa diplomasya ang pakikitungo dito. Ang mga pahayag na ito ng Malacanang ay patunay na pinoprotektahan lamang ni kasalukuyang administrasyon ang mga mamamayan ng Pilipinas. Hindi naman nagustuhan ng mga kababayan natin ang mga pinagsasabi ni Leni. Source: GMA News | RMN DZXL 558 Manila",1
"Huli sa lente ng kamera ang paraan ng pakikipagkamay ni Erin Tanada sa isang tindera ng isda sa palengke. Makikita sa naturang litrato na imbes na sa kamay niya hawakan ang tindera, ay sa bisig niya lang ito hinawakan. Si Tanada ay isa sa walong pambato ng oposisyon sa pagka-senador at miyembro ng Liberal Party. Ang naturang litrato ni Tanada ay ibinahagi ng kilalang pro-government blogger at radio host na si RJ Nieto (aka ThinkingPinoy) sa kanyang Facebook page. Umani ito ng sari-saring batikos mula sa mga taga-suporta ng gobyerno at nai-share na rin ito ng mahigit 8,000 beses. ""Yung parang diring-diri si #OtsoDiretso Erin Tanada sa kamay ni Ate na ipinanghawak sa isda. Chinito ba talaga si Erin o takot lang matilamsikan ng tubig na malansa?"" banat ni Thinking Pinoy. Basahin ang komento at opinyon ng ilang kababayan natin sa naging paraan ni Tanada ng pakikipagkamay sa ordinaryong tao. ""Plastic na kumag tokung ako ginawan mo ganyan hawakan kita ng kanan kong kamay na hinawak ko ng wagas sa isda,"" sabi ni E. Albarida. ""Plastic na kumag tokung ako ginawan mo ganyan hawakan kita ng kanan kong kamay na hinawak ko ng wagas sa isda,"" sabi ni E. Albarida. ""Yan..yan ang Ocho Deretchoooo nyo! Saka kelan pa naging Derecho ang Ocho? Haaayys kung si Tatay Digong yan baka maglinis pa ng isda yan,"" sabi ni L. Villacruz. ""wala ng marami pang paliwanag, kesyo sign ng respeto un, tangna kumakandidato ka, kung kinakailangang madumihan ang kamay mo gawin mo, amoy malansa man yan o amoy tae tangna tiisin mo sa ganun paraan man lang ipakita mo na kaya mong gawing ibaba ang pagkatao mo, after nyan kung manalo magnanakaw k lng dn nmn.,"" sabi ni R. Nellas. ""Hahahaha imbes sa palad hahawak sa wrist hahaha malantsa kasi kamay ni aleng tindera siguro kung di lang eleksyon di yan hahawak o pupunta dyan sa palengke at after ng election who you kayo ngeeek,"" sabi ni M. Alvarez. Source: ThinkingPinoy | archive",1
"INIREKOMENDA ng House committees on health at on good government and public accountability ang pagsasampa ng kasong kriminal at sibil laban kay dating Pangulong Benigno Simeon Aquino III at iba pang opisyal kaugnay ng Dengvaxia vaccination program. Ayon sa komite dapat masampahan ng kasong graft, technical malversation at civil charges sina Aquino, dating Budget Sec. Butch Abad, dating Health Sec. Janette Garin at iba pang sangkot sa kontrobersyal na pagbabakuna. ""These officials provided shortcuts in the process to favor Sanofi Pasteur, the manufacturer of a commercially available dengue vaccine. These officials may therefore be held liable for, conspiring and confederating with one another for the purpose of 'giving any private party any unwarranted benefits, advantage or preference,'"" saad ng committee report. Ang Aquino government ang nagpatupad ng Dengvaxia program. Mayroon umanong sabwatan ang mga opisyal upang gamitin ang Dengvaxia kahit na hindi pa tapos ang pag-aaral dito. ""This was done even though the safety and efficacy of Dengvaxia had not been clearly established."" Noong Nobyembre 2017, inamin ng French pharmaceutical company Sanofi Pasteur na mayroong masamang epekto ang Dengvaxia vaccine sa mga tao na hindi pa nagkakaroon ng dengue. Umabot sa 700,000 estudyante ang nabakunahan nito. Ibinalik ang hindi pa nagagamit na bakuna sa Sanofi at ang ibinalik na bayad ay ginamit sa pagbabantay sa mga nabakunahan.",0
"""We will be reaching high in 2015,"" sinabi ni Ledesma, na nakasama ang mga opisyal na sina Vice President Arnel Beroya, Chairman Domingo Panlilio, Secretary Rene Legaspi, women's head coach Noel Gonzales, men's head coach Lauro Crisostomo at Team Manager Jose Nicolas Cawed. Nakataya sa top level na ITTF World Tour Challenge ang qualifying points na makakapagbigay karapatan sa mga manlalaro para makuwalipika sa gaganaping 2016 Rio de Janeiro Olympics sa Brazil. Dagdag sa ikalawang hosting ng bansa sa torneo, na may nakatayang kabuuang P45,000 premyo, ang doubles event. ""It will be our first exposure tournament on our preparation for the SEA Games,"" pahayag ni Ledesma. ""We will also be joining the World Tennis Championships in Zunchen, China on April 26 to May 3 before finalizing our training for the Singapore Games."" Bilang panimula, magsasagawa ng libreng clinic ang TATAP sa buong bansa bago ang ITTF Coaching Course Level 1 at Level 2 para madagdagan ang kabuuan nilang 24 na certified level 1 coach. Asam ng programa na mabigyan ng tulong ang mga coach at mapalawak ang grassroots program nila. Gaganapin din ang pangunahing Super League kung saan tampok ang mga manlalarong ipiprisinta ang kanilang local government units (LGU's) na magsisimula sa Abril. Ang torneo ay team event na bukas para sa lahat ng mga manlalaro ng table tennis. Balak naman na ipadala ang junior at training pool members sa Singapore SEA Games upang bigyan ng tsansa ang mga papaangat na miyembro, gayundin ang ilan nilang binabalak na sasalihang international exposures. Hangad din na maisakatuparan ang Corporate Social Responsibility (CSR) program para sa mga under-privileged, less fortunate at incarcerated community sa pagtungo sa Tacloban City sa susunod na buwan upang isagawa ang dalawang araw na clinics.",0
"Dumulog na sa Supreme Court (SC) ang kampo ng online news site na Rappler para ipatigil ang nationwide ban sa kanila sa pag-cover sa mga events ni Pangulong Rodrigo Duterte Isinumite ng Rappler sa SC ang kanilang petition for certiorari at application for writ of preliminary mandatory injunction. ""The ban is based on personal determination that Rappler or its journalists are 'liars' or peddlers of 'fake news.' This so-called power which has no basis in law, effectively creates another layer of governmental regulation on the press, that is for a member of the press to continue as such, he/she/it should not be branded by the government branch as 'fake news,' ayon sa 74 na pahinang petisyon. Ayon sa mga reporter na sina Pia Ranada, Mara Cepeda, Camille Elemia, Ralf Rivas at manager ng Rappler na tumatayong petitioner sa kaso, ang pagbabawal ng Pangulo sa kanilang mga mamamahayag na sumama sa mga events ay paglabag sa press freedom, free speech, due process, at equal protection. ""We filed only now because we wanted to find other solutions first, outside of a case. First, we waited because we thought he (Duterte) might change his mind. When this did not happen, we wrote to Malacanang officials to let us cover specific events. They did not reply to us,"" ani Ranada sa isang Viber message. Naniniwala ang Rappler na ang ban ng Pangulo ay isang paghadlang o pagpigil sa kanilang karaptan. Noong March 1, 2018, sinabi ng Rappler na naglabas si Pangulong Duterte ng isang open-ended order na sa kanilang paniwala ay nagbabawal sa kanila na gampanan ang kanilang tungkuling na i-cover ang Pangulo. Iginagalang naman ng Malacanang ang paghahain ng petisyon ng Rappler sa SC para tuldukan na ang kanilang coverage ban sa mga presidential events ng Pangulo. Magugunitang February, 2018 nang pagbawalan ng mga taga-Rappler na makapasok sa Malacanang at makapag cover sa iba pang presidential events dahil sa hindi patas na pagbabalita.",1
